,architecture,variance,psnr,psnr std,ssim,ssim std,second,loss,num classes,num repeat,degree,factor,polynomial,polynomial degree
4861,decreasing,22.5,27.294773,1.381366,0.7589449,0.040361557,True,probability,5.0,1.0,4.0,3.1622776601683795,True,1.0
4862,decreasing,22.5,-25.526152,22.320875,0.09172317,0.23272249,True,probability,5.0,1.0,4.0,3.1622776601683795,True,3.0
4863,decreasing,22.5,-53.187756,26.328003,0.052604392,0.18354969,True,probability,5.0,1.0,4.0,3.1622776601683795,True,4.0
4864,decreasing,22.5,25.777983,2.1385021,0.7179796,0.07212909,True,probability,5.0,1.0,5.0,1.0,True,3.0
4865,decreasing,22.5,-46.864426,18.915295,0.028481016,0.13583228,True,probability,5.0,1.0,5.0,0.3162277660168379,False,-1.0
4866,decreasing,22.5,19.529167,18.913836,0.6294169,0.2648937,False,probability,5.0,1.0,-1.0,-1.0,-1,-1.0
4867,decreasing,22.5,14.801538,10.84815,0.3273261,0.31851965,True,probability,20.0,1.0,1.0,10.0,True,4.0
4868,decreasing,22.5,-19.455112,18.694746,0.07445797,0.20920554,True,probability,20.0,1.0,1.0,10.0,True,5.0
4869,decreasing,22.5,-18.70127,20.898949,0.30010566,0.37497386,True,probability,20.0,1.0,1.0,3.1622776601683795,True,4.0
4870,decreasing,22.5,9.182453,15.797197,0.29092097,0.33188897,True,probability,20.0,1.0,1.0,3.1622776601683795,False,-1.0
4871,decreasing,22.5,-61.876003,2.8971238,-4.2657246e-07,1.6440954e-06,True,probability,20.0,1.0,1.0,1.0,True,1.0
4872,decreasing,22.5,27.272955,1.4789617,0.75162774,0.044805117,True,probability,20.0,1.0,1.0,1.0,True,4.0
4873,decreasing,22.5,-105.67634,1.3067615,5.125049e-11,4.31607e-10,True,probability,20.0,1.0,2.0,10.0,True,1.0
4874,decreasing,22.5,27.08097,1.6427647,0.7479525,0.04501634,True,probability,20.0,1.0,3.0,1.0,True,4.0
4875,decreasing,22.5,27.112759,1.6198087,0.7549951,0.04609214,True,probability,20.0,1.0,3.0,1.0,True,5.0
4876,decreasing,22.5,24.708408,5.7299733,0.648308,0.17437395,True,probability,20.0,1.0,3.0,0.3162277660168379,False,-1.0
4877,decreasing,22.5,26.744497,1.8249182,0.7523594,0.054490164,True,probability,20.0,1.0,4.0,3.1622776601683795,False,-1.0
4878,decreasing,22.5,27.239456,1.4649436,0.7459096,0.04040102,True,probability,20.0,1.0,4.0,1.0,False,-1.0
4879,decreasing,22.5,27.810566,1.534092,0.7689266,0.04156261,True,probability,50.0,1.0,1.0,1.0,True,1.0
4880,decreasing,22.5,27.38043,1.7268825,0.7538317,0.05086545,True,probability,50.0,1.0,1.0,0.3162277660168379,True,4.0
4881,decreasing,22.5,25.065914,2.156948,0.6968,0.08098999,True,probability,50.0,1.0,2.0,0.3162277660168379,True,1.0
4882,decreasing,22.5,26.229984,1.3235736,0.66018826,0.08751842,True,probability,50.0,1.0,2.0,0.3162277660168379,True,3.0
4883,decreasing,22.5,27.065657,1.6973498,0.7506511,0.057289638,True,probability,50.0,1.0,3.0,10.0,True,4.0
4884,decreasing,22.5,-99.226585,6.42409,1.9713912e-10,6.9387135e-10,True,probability,50.0,1.0,3.0,10.0,False,-1.0
4885,decreasing,22.5,27.171738,1.5692152,0.7589842,0.043868393,True,probability,50.0,1.0,3.0,3.1622776601683795,True,1.0
4886,decreasing,22.5,26.961927,1.5628661,0.7259998,0.0698875,True,probability,50.0,1.0,3.0,3.1622776601683795,True,2.0
4887,decreasing,22.5,-43.155796,17.943724,0.025572993,0.13131873,True,probability,50.0,1.0,3.0,3.1622776601683795,True,4.0
4888,decreasing,22.5,-58.78771,3.1903725,-5.182865e-06,1.6614074e-05,True,probability,50.0,1.0,3.0,3.1622776601683795,False,-1.0
4889,decreasing,22.5,24.342234,0.75265807,0.56341714,0.100478925,True,probability,50.0,1.0,3.0,1.0,True,1.0
4890,decreasing,22.5,27.246891,1.610996,0.7546924,0.04146017,True,probability,50.0,1.0,3.0,1.0,True,2.0
4891,decreasing,22.5,26.067135,2.6856391,0.6877775,0.10493095,True,probability,50.0,1.0,3.0,1.0,True,3.0
4892,decreasing,22.5,24.251457,2.2938673,0.65297514,0.10318449,True,probability,50.0,1.0,3.0,1.0,True,5.0
4893,decreasing,22.5,15.865729,10.427244,0.37867606,0.3143647,True,probability,50.0,1.0,3.0,0.3162277660168379,True,2.0
4894,decreasing,22.5,28.026045,1.4291924,0.783325,0.043771766,True,probability,50.0,1.0,3.0,0.3162277660168379,True,5.0
4895,decreasing,22.5,26.949545,1.227749,0.7012053,0.07021768,True,psnr,5.0,1.0,1.0,10.0,True,3.0
4896,decreasing,22.5,27.198278,1.3208877,0.7151056,0.060435124,True,psnr,5.0,1.0,1.0,3.1622776601683795,True,2.0
4897,decreasing,22.5,27.447565,1.2734255,0.73933285,0.045149285,True,psnr,5.0,1.0,2.0,3.1622776601683795,True,4.0
4898,decreasing,22.5,21.097816,3.01861,0.36143434,0.20652297,True,psnr,5.0,1.0,2.0,1.0,True,1.0
4899,decreasing,22.5,26.938341,1.1186999,0.6929742,0.06932791,True,psnr,5.0,1.0,2.0,1.0,True,3.0
4900,decreasing,22.5,27.641703,1.3493953,0.7712102,0.038419317,True,psnr,5.0,1.0,2.0,1.0,True,5.0
4901,decreasing,22.5,27.433395,1.3022965,0.74097216,0.04649815,True,psnr,5.0,1.0,2.0,0.3162277660168379,True,5.0
4902,decreasing,22.5,3.631825,5.895707,0.023604855,0.072805956,True,psnr,5.0,1.0,2.0,0.3162277660168379,False,-1.0
4903,decreasing,22.5,27.443626,1.2316552,0.7335849,0.048118327,True,psnr,5.0,1.0,3.0,10.0,True,5.0
4904,decreasing,22.5,26.574734,1.5390843,0.70239884,0.09626416,True,psnr,5.0,1.0,4.0,3.1622776601683795,False,-1.0
4905,decreasing,22.5,26.785528,1.7855743,0.74444085,0.0575992,True,psnr,5.0,1.0,4.0,1.0,True,5.0
4906,decreasing,22.5,15.453844,4.891723,0.355068,0.19101733,True,psnr,5.0,1.0,4.0,1.0,False,-1.0
4907,decreasing,22.5,27.342096,1.01642,0.71988344,0.0662968,True,psnr,5.0,1.0,5.0,10.0,True,4.0
4908,decreasing,22.5,27.371132,1.2781931,0.72916377,0.050029263,True,psnr,5.0,1.0,5.0,10.0,False,-1.0
4909,decreasing,22.5,27.376074,1.2118456,0.7309679,0.048822094,True,psnr,5.0,1.0,5.0,3.1622776601683795,True,5.0
4910,decreasing,22.5,27.321917,1.413218,0.73204005,0.05090278,False,psnr,5.0,1.0,-1.0,-1.0,-1,-1.0
4911,decreasing,22.5,26.937916,1.0430584,0.6925821,0.08779997,True,psnr,50.0,1.0,4.0,10.0,True,3.0
4912,decreasing,22.5,27.49766,1.1757295,0.7351261,0.043493032,True,psnr,50.0,1.0,4.0,10.0,True,4.0
4913,decreasing,22.5,24.875565,0.7614802,0.5864386,0.09788612,True,psnr,50.0,1.0,4.0,3.1622776601683795,True,2.0
4914,decreasing,22.5,27.407177,1.2883056,0.7310357,0.05072831,True,psnr,50.0,1.0,4.0,3.1622776601683795,True,3.0
4915,decreasing,22.5,27.558466,1.2087967,0.73910725,0.04114464,True,psnr,50.0,1.0,4.0,3.1622776601683795,False,-1.0
4916,decreasing,22.5,27.507328,1.1786739,0.74850374,0.048122857,True,psnr,50.0,1.0,4.0,1.0,False,-1.0
4917,decreasing,22.5,27.607224,1.1488853,0.74300075,0.04036133,True,psnr,50.0,1.0,4.0,0.3162277660168379,True,5.0
4918,decreasing,22.5,27.609602,1.2064561,0.74934256,0.04015798,True,psnr,50.0,1.0,5.0,0.3162277660168379,True,4.0
4919,flux,22.5,24.551804,2.1628625,0.6800844,0.08589762,True,H1,5.0,1.0,1.0,0.3162277660168379,True,1.0
4920,flux,22.5,26.151506,1.4713665,0.726273,0.054129478,True,H1,5.0,1.0,1.0,0.3162277660168379,True,3.0
4921,flux,22.5,24.431444,2.1710641,0.66665626,0.09209624,True,H1,5.0,1.0,1.0,0.3162277660168379,True,4.0
4922,flux,22.5,27.104315,1.6365716,0.7598756,0.03968864,True,H1,5.0,1.0,1.0,0.3162277660168379,False,-1.0
4923,flux,22.5,9.440272,1.6277076,0.041327987,0.0154466145,True,H1,5.0,1.0,2.0,10.0,True,1.0
4924,flux,22.5,15.955596,2.965475,0.54388005,0.10218825,True,H1,5.0,1.0,2.0,10.0,True,2.0
4925,flux,22.5,10.146105,0.2031127,0.040436905,0.013777559,True,H1,5.0,1.0,2.0,10.0,True,3.0
4926,flux,22.5,13.092503,0.42270395,0.07455874,0.023321666,True,H1,5.0,1.0,2.0,10.0,True,4.0
4927,flux,22.5,-4.3202147,0.21576273,0.0020806156,0.0011703618,True,H1,5.0,1.0,2.0,10.0,False,-1.0
4928,flux,22.5,23.342194,1.7491889,0.6641853,0.06844834,True,H1,5.0,1.0,2.0,3.1622776601683795,True,2.0
4929,flux,22.5,20.213665,1.5789399,0.533155,0.07964205,True,H1,5.0,1.0,2.0,3.1622776601683795,True,3.0
4930,flux,22.5,22.780592,1.9645855,0.6725271,0.07074232,True,H1,5.0,1.0,2.0,3.1622776601683795,True,5.0
4931,flux,22.5,19.730865,1.4454652,0.47953364,0.07967865,True,H1,5.0,1.0,2.0,3.1622776601683795,False,-1.0
4932,flux,22.5,21.246096,1.2417325,0.50102806,0.08228692,True,H1,5.0,1.0,2.0,1.0,True,2.0
4933,flux,22.5,23.097311,1.203753,0.5916777,0.077620775,True,H1,5.0,1.0,2.0,1.0,True,4.0
4934,flux,22.5,24.56822,1.2732552,0.63575196,0.07247756,True,H1,5.0,1.0,2.0,1.0,False,-1.0
4935,flux,22.5,23.041294,0.8940793,0.53837293,0.08998958,True,H1,5.0,1.0,2.0,0.3162277660168379,True,2.0
4936,flux,22.5,24.594267,1.9749254,0.6880245,0.079394184,True,H1,5.0,1.0,2.0,0.3162277660168379,True,5.0
4937,flux,22.5,-5.078687,11.167177,0.13297722,0.24945709,True,H1,5.0,1.0,3.0,10.0,False,-1.0
4938,flux,22.5,4.9654784,0.3449541,0.019372946,0.007921529,True,H1,5.0,1.0,3.0,3.1622776601683795,True,5.0
4939,flux,22.5,-0.049734235,5.9534698,0.071645714,0.13862976,True,H1,5.0,1.0,3.0,3.1622776601683795,False,-1.0
4940,flux,22.5,19.11739,1.2707603,0.4557789,0.07477939,True,H1,5.0,1.0,3.0,1.0,True,3.0
4941,flux,22.5,22.405725,0.80050325,0.4962844,0.090286925,True,H1,5.0,1.0,3.0,1.0,True,4.0
4942,flux,22.5,23.331423,0.94969314,0.56109905,0.08482009,True,H1,5.0,1.0,3.0,1.0,True,5.0
4943,flux,22.5,23.298948,1.7237085,0.6446966,0.06526059,True,H1,5.0,1.0,3.0,0.3162277660168379,True,5.0
4944,flux,22.5,24.482023,2.210555,0.6807004,0.0870231,True,H1,5.0,1.0,4.0,10.0,True,1.0
4945,flux,22.5,26.133635,1.8152353,0.75440985,0.04389842,True,H1,5.0,1.0,4.0,10.0,True,4.0
4946,flux,22.5,-13.173758,2.0786114,-0.004903643,0.004304451,True,H1,5.0,1.0,4.0,3.1622776601683795,True,1.0
4947,flux,22.5,25.794075,2.445579,0.7462528,0.06415733,True,H1,5.0,1.0,4.0,3.1622776601683795,True,2.0
4948,flux,22.5,20.261694,3.6309013,0.69543576,0.061100353,True,H1,5.0,1.0,4.0,3.1622776601683795,True,5.0
4949,flux,22.5,12.466623,10.541332,0.27421603,0.26803538,True,H1,5.0,1.0,4.0,1.0,True,1.0
4950,flux,22.5,-6.0131774,0.36804804,0.0015962999,0.00085516134,True,H1,5.0,1.0,4.0,1.0,True,5.0
4951,flux,22.5,18.111755,1.0659653,0.36588523,0.07354562,True,H1,5.0,1.0,4.0,0.3162277660168379,True,2.0
4952,flux,22.5,13.827637,0.8637173,0.22925895,0.0561444,True,H1,5.0,1.0,5.0,3.1622776601683795,True,4.0
4953,flux,22.5,11.66514,0.26673684,0.06662926,0.024646347,True,H1,5.0,1.0,5.0,3.1622776601683795,False,-1.0
4954,flux,22.5,22.320738,1.1862649,0.5509876,0.07060186,True,H1,5.0,1.0,5.0,0.3162277660168379,True,1.0
4955,flux,22.5,21.104166,1.0439453,0.47146973,0.0729248,True,H1,5.0,1.0,5.0,0.3162277660168379,True,5.0
4956,flux,22.5,27.04909,1.7392534,0.75978523,0.04188695,False,H1,5.0,1.0,-1.0,-1.0,-1,-1.0
4957,flux,22.5,24.950655,2.099633,0.7040569,0.07532849,True,H1,20.0,1.0,1.0,10.0,True,1.0
4958,flux,22.5,24.848482,2.2167249,0.7046961,0.07797461,True,H1,20.0,1.0,1.0,10.0,False,-1.0
4959,flux,22.5,25.901026,1.6633229,0.71881604,0.04951928,True,H1,20.0,1.0,1.0,3.1622776601683795,True,3.0
4960,flux,22.5,10.380758,3.3470917,0.58372927,0.10905342,True,H1,20.0,1.0,2.0,3.1622776601683795,True,4.0
4961,flux,22.5,20.850748,1.8446325,0.5712306,0.07850385,True,H1,20.0,1.0,2.0,1.0,True,2.0
4962,flux,22.5,23.634844,1.3447224,0.612773,0.06564391,True,H1,20.0,1.0,2.0,1.0,True,5.0
4963,flux,22.5,23.758116,1.74331,0.6622916,0.06957056,True,H1,20.0,1.0,2.0,0.3162277660168379,True,2.0
4964,flux,22.5,21.876423,1.4041544,0.54123545,0.07288524,True,H1,20.0,1.0,2.0,0.3162277660168379,True,5.0
4965,flux,22.5,24.467709,2.4408011,0.6974207,0.080897674,True,H1,20.0,1.0,3.0,10.0,False,-1.0
4966,flux,22.5,21.147587,2.6554055,0.42509997,0.15457582,True,H1,20.0,1.0,3.0,3.1622776601683795,True,1.0
4967,flux,22.5,4.601378,1.6993442,0.020066839,0.009800715,True,H1,20.0,1.0,3.0,3.1622776601683795,True,3.0
4968,flux,22.5,18.398987,1.604688,0.47303295,0.07900423,True,H1,20.0,1.0,3.0,3.1622776601683795,True,4.0
4969,flux,22.5,19.886158,1.6093817,0.51068133,0.07694718,True,H1,20.0,1.0,3.0,1.0,True,1.0
4970,flux,22.5,23.913254,1.7326504,0.607892,0.0665573,True,H1,20.0,1.0,3.0,1.0,True,2.0
4971,flux,22.5,-4.867832,6.1615415,0.03243417,0.051198494,True,H1,20.0,1.0,3.0,1.0,True,3.0
4972,flux,22.5,18.36828,1.8862779,0.34961805,0.12366405,True,H1,20.0,1.0,3.0,1.0,True,5.0
4973,flux,22.5,19.939533,0.83061934,0.4013402,0.07889276,True,H1,20.0,1.0,3.0,0.3162277660168379,True,2.0
4974,flux,22.5,13.976089,0.47834346,0.103920326,0.032573674,True,H1,20.0,1.0,3.0,0.3162277660168379,True,5.0
4975,flux,22.5,19.847708,1.6256145,0.5215723,0.07829862,True,H1,20.0,1.0,3.0,0.3162277660168379,False,-1.0
4976,flux,22.5,25.020363,2.1361814,0.6945795,0.082425825,True,L2,5.0,1.0,1.0,10.0,True,2.0
4977,flux,22.5,21.559036,3.5699182,0.63896394,0.13454343,True,L2,5.0,1.0,1.0,0.3162277660168379,True,4.0
4978,flux,22.5,-0.2557453,0.6446443,0.0044028256,0.001671591,True,L2,5.0,1.0,2.0,10.0,True,1.0
4979,flux,22.5,19.131231,2.0408826,0.50453067,0.09363302,True,L2,5.0,1.0,2.0,10.0,True,3.0
4980,flux,22.5,20.082747,1.8218269,0.5343637,0.08659414,True,L2,5.0,1.0,2.0,3.1622776601683795,True,1.0
4981,flux,22.5,25.51613,1.479021,0.71690536,0.05774581,True,L2,5.0,1.0,2.0,3.1622776601683795,False,-1.0
4982,flux,22.5,25.111496,2.0291972,0.70521396,0.07831615,True,L2,5.0,1.0,2.0,1.0,False,-1.0
4983,flux,22.5,22.4872,1.4348043,0.58771694,0.075133085,True,L2,5.0,1.0,2.0,0.3162277660168379,True,1.0
4984,flux,22.5,-5.6752353,2.8707223,0.013120166,0.026001122,True,L2,5.0,1.0,3.0,3.1622776601683795,True,2.0
4985,flux,22.5,23.568552,1.3508896,0.624386,0.070396684,True,L2,5.0,1.0,3.0,3.1622776601683795,True,4.0
4986,flux,22.5,24.832802,1.9341105,0.7101485,0.07008292,True,L2,5.0,1.0,3.0,1.0,False,-1.0
4987,flux,22.5,20.091393,2.6299767,0.59212214,0.09797471,True,L2,5.0,1.0,3.0,0.3162277660168379,True,3.0
4988,flux,22.5,3.0172472,0.46586773,0.011599556,0.004751839,True,L2,5.0,1.0,3.0,0.3162277660168379,True,4.0
4989,flux,22.5,19.6477,1.8186933,0.51499885,0.0871096,True,L2,5.0,1.0,3.0,0.3162277660168379,False,-1.0
4990,flux,22.5,2.8891327,3.77814,0.015140648,0.056144968,True,L2,5.0,1.0,4.0,10.0,True,2.0
4991,flux,22.5,26.743496,1.8256971,0.7533778,0.045287013,True,L2,5.0,1.0,4.0,10.0,True,5.0
4992,flux,22.5,25.522509,1.9597139,0.71689695,0.074981,True,L2,5.0,1.0,4.0,3.1622776601683795,True,1.0
4993,flux,22.5,22.752577,1.0467452,0.55718756,0.0755752,True,L2,5.0,1.0,4.0,3.1622776601683795,True,2.0
4994,flux,22.5,7.7251115,1.4712294,0.12887482,0.045470294,True,L2,5.0,1.0,4.0,1.0,True,1.0
4995,flux,22.5,18.614708,0.6880369,0.2961333,0.057693776,True,L2,5.0,1.0,4.0,1.0,True,5.0
4996,flux,22.5,11.223579,2.1890585,0.07529266,0.04672829,True,L2,5.0,1.0,4.0,0.3162277660168379,True,5.0
4997,flux,22.5,25.790667,2.2160473,0.73625654,0.06147042,False,L2,5.0,1.0,-1.0,-1.0,-1,-1.0
4998,flux,22.5,24.557444,2.2000704,0.6907458,0.082055755,True,L2,20.0,1.0,1.0,3.1622776601683795,False,-1.0
4999,flux,22.5,-1.7325462,1.6728653,0.017529417,0.032319155,True,L2,20.0,1.0,2.0,10.0,True,4.0
5000,flux,22.5,21.179707,1.1657113,0.5075149,0.068572514,True,L2,20.0,1.0,3.0,0.3162277660168379,True,2.0
5001,flux,22.5,21.192179,0.99168426,0.47427952,0.06288523,True,L2,20.0,1.0,5.0,10.0,True,4.0
5002,flux,22.5,11.657488,2.2803154,0.07661484,0.047161546,True,L2,20.0,1.0,5.0,10.0,True,5.0
5003,flux,22.5,-4.78052,0.2719026,-0.00028457044,0.0016908223,True,L2,20.0,1.0,5.0,3.1622776601683795,True,4.0
5004,flux,22.5,23.94277,1.762369,0.6781344,0.06884537,True,L2,20.0,1.0,5.0,1.0,True,1.0
5005,flux,22.5,24.346859,2.213284,0.66443855,0.09249003,False,L2,20.0,1.0,-1.0,-1.0,-1,-1.0
5006,flux,22.5,24.16803,0.74476075,0.55764544,0.10013186,True,W1infty,20.0,1.0,4.0,3.1622776601683795,True,5.0
5007,flux,22.5,27.268465,0.93073,0.7186541,0.06110161,False,probability,5.0,1.0,-1.0,-1.0,-1,-1.0
5008,flux,22.5,24.785164,2.2133765,0.68833697,0.08433548,False,psnr,20.0,1.0,-1.0,-1.0,-1,-1.0
5009,splines,22.5,27.16731,1.4014964,0.7277477,0.061373767,False,H1,5.0,10.0,-1.0,-1.0,-1,-1.0
5010,splines,22.5,27.200138,1.3829106,0.73241335,0.051501237,False,H1,20.0,10.0,-1.0,-1.0,-1,-1.0
5011,splines,22.5,27.24934,1.1976475,0.72189695,0.060490035,False,H1,50.0,10.0,-1.0,-1.0,-1,-1.0
5012,splines,22.5,26.679092,1.4219851,0.70953715,0.07343166,False,L2,20.0,10.0,-1.0,-1.0,-1,-1.0
5013,splines,22.5,26.519112,1.2989647,0.69423103,0.069887094,False,L2,50.0,10.0,-1.0,-1.0,-1,-1.0
5014,splines,22.5,26.90018,1.7182182,0.7392293,0.057629917,False,W1infty,5.0,10.0,-1.0,-1.0,-1,-1.0
5015,splines,22.5,26.910551,1.8524245,0.73260784,0.062777594,False,W1infty,20.0,10.0,-1.0,-1.0,-1,-1.0
5016,splines,22.5,27.039955,1.1386055,0.7212183,0.054808635,False,Linfty,20.0,10.0,-1.0,-1.0,-1,-1.0
5017,splines,22.5,25.627937,2.1262534,0.7195904,0.072002225,False,probability,5.0,10.0,-1.0,-1.0,-1,-1.0
5018,splines,22.5,26.473238,5.6109333,0.7614929,0.067400716,False,probability,50.0,10.0,-1.0,-1.0,-1,-1.0
5019,splines,22.5,26.940523,0.83050925,0.69279355,0.07241102,False,psnr,20.0,10.0,-1.0,-1.0,-1,-1.0
5020,splines,22.5,26.924877,1.008442,0.69381297,0.07452706,False,psnr,50.0,10.0,-1.0,-1.0,-1,-1.0
5021,decreasing,22.5,27.214813,1.3892828,0.72806793,0.060328003,False,H1,50.0,10.0,-1.0,-1.0,-1,-1.0
5022,decreasing,22.5,26.95585,1.5478864,0.7152754,0.07038607,False,L2,20.0,10.0,-1.0,-1.0,-1,-1.0
5023,decreasing,22.5,26.946814,1.9671079,0.71949446,0.07599371,False,L2,50.0,10.0,-1.0,-1.0,-1,-1.0
5024,decreasing,22.5,25.479998,2.1136155,0.7144248,0.07336884,False,probability,50.0,10.0,-1.0,-1.0,-1,-1.0
5025,splines,22.5,25.882753,2.4517586,0.7236304,0.10576435,False,psnr,5.0,30.0,-1.0,-1.0,-1,-1.0
5026,decreasing,22.5,27.102818,1.394337,0.7257758,0.07355619,False,psnr,50.0,30.0,-1.0,-1.0,-1,-1.0
5027,flux,22.5,-0.9587204,0.04532881,0.0063488563,0.002574799,False,psnr,20.0,30.0,-1.0,-1.0,-1,-1.0
5028,pm,25.0,26.65265,0.8553061,0.68165034,0.065830335,NA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5029,splines,25.0,26.67543,1.3713804,0.7090185,0.06183007,True,H1,5.0,1.0,1.0,10.0,True,1.0
5030,splines,25.0,26.619698,1.4427102,0.7296057,0.04272736,True,H1,5.0,1.0,1.0,10.0,True,2.0
5031,splines,25.0,26.652458,1.6075851,0.7355162,0.041926507,True,H1,5.0,1.0,1.0,10.0,True,3.0
5032,splines,25.0,24.02923,2.1954908,0.6896239,0.075561866,True,H1,5.0,1.0,1.0,10.0,True,4.0
5033,splines,25.0,9.31067,0.32128474,0.029704252,0.009417807,True,H1,5.0,1.0,1.0,10.0,True,5.0
5034,splines,25.0,11.572222,1.7303858,0.1953781,0.06161153,True,H1,5.0,1.0,1.0,10.0,False,-1.0
5035,splines,25.0,26.55947,1.488232,0.7109352,0.05725637,True,H1,5.0,1.0,1.0,3.1622776601683795,True,1.0
5036,splines,25.0,26.890606,1.3503121,0.721639,0.049987882,True,H1,5.0,1.0,1.0,3.1622776601683795,True,2.0
5037,splines,25.0,22.350674,3.7975712,0.52076983,0.23061648,True,H1,5.0,1.0,1.0,3.1622776601683795,True,3.0
5038,splines,25.0,26.628065,1.3526365,0.7086221,0.05670013,True,H1,5.0,1.0,1.0,3.1622776601683795,True,4.0
5039,splines,25.0,26.404282,1.3462204,0.69845873,0.06129859,True,H1,5.0,1.0,1.0,3.1622776601683795,True,5.0
5040,splines,25.0,26.962353,1.17544,0.7187088,0.04527606,True,H1,5.0,1.0,1.0,3.1622776601683795,False,-1.0
5041,splines,25.0,25.484468,0.77307194,0.61210984,0.08311239,True,H1,5.0,1.0,1.0,1.0,True,1.0
5042,splines,25.0,26.613798,1.2157664,0.7006716,0.05826573,True,H1,5.0,1.0,1.0,1.0,True,2.0
5043,splines,25.0,26.683723,1.3460029,0.71091646,0.05838069,True,H1,5.0,1.0,1.0,1.0,True,3.0
5044,splines,25.0,26.158318,1.1681128,0.671285,0.0749255,True,H1,5.0,1.0,1.0,1.0,True,4.0
5045,splines,25.0,26.7711,1.3910311,0.7174745,0.052139,True,H1,5.0,1.0,1.0,1.0,True,5.0
5046,splines,25.0,25.191362,2.2426522,0.68876624,0.10204049,True,H1,5.0,1.0,1.0,1.0,False,-1.0
5047,splines,25.0,26.363918,1.0495393,0.6863193,0.0778305,True,H1,5.0,1.0,1.0,0.3162277660168379,True,1.0
5048,splines,25.0,26.436058,1.4235157,0.6914969,0.068743296,True,H1,5.0,1.0,1.0,0.3162277660168379,True,2.0
5049,splines,25.0,26.63294,1.4098959,0.7037205,0.061333433,True,H1,5.0,1.0,1.0,0.3162277660168379,True,3.0
5050,splines,25.0,26.832396,1.236933,0.7171877,0.050965983,True,H1,5.0,1.0,1.0,0.3162277660168379,True,4.0
5051,splines,25.0,26.667288,1.389611,0.72005993,0.052023135,True,H1,5.0,1.0,1.0,0.3162277660168379,True,5.0
5052,splines,25.0,26.779346,1.2997319,0.713987,0.051615246,True,H1,5.0,1.0,1.0,0.3162277660168379,False,-1.0
5053,splines,25.0,26.621378,1.3835514,0.7079129,0.05741153,True,H1,5.0,1.0,2.0,10.0,True,1.0
5054,splines,25.0,26.955946,1.2232791,0.7223135,0.047045704,True,H1,5.0,1.0,2.0,10.0,True,2.0
5055,splines,25.0,-4.0965204,10.788383,0.13569385,0.22703315,True,H1,5.0,1.0,2.0,10.0,True,3.0
5056,splines,25.0,26.7495,1.5817646,0.7393953,0.038522065,True,H1,5.0,1.0,2.0,10.0,True,4.0
5057,splines,25.0,26.454128,1.3445272,0.69884795,0.06807043,True,H1,5.0,1.0,2.0,10.0,True,5.0
5058,splines,25.0,25.689913,2.47077,0.71597767,0.088816665,True,H1,5.0,1.0,2.0,10.0,False,-1.0
5059,splines,25.0,24.317774,0.7965459,0.5567927,0.094482355,True,H1,5.0,1.0,2.0,3.1622776601683795,True,1.0
5060,splines,25.0,26.775534,1.3187844,0.7176119,0.05269247,True,H1,5.0,1.0,2.0,3.1622776601683795,True,2.0
5061,splines,25.0,26.625727,1.2121876,0.69539416,0.061318904,True,H1,5.0,1.0,2.0,3.1622776601683795,True,3.0
5062,splines,25.0,25.897455,1.995337,0.72132415,0.07764758,True,H1,5.0,1.0,2.0,3.1622776601683795,True,4.0
5063,splines,25.0,26.793562,1.3245143,0.7132566,0.053414363,True,H1,5.0,1.0,2.0,3.1622776601683795,True,5.0
5064,splines,25.0,26.810476,1.297559,0.72454816,0.05140462,True,H1,5.0,1.0,2.0,3.1622776601683795,False,-1.0
5065,splines,25.0,22.048515,0.5743013,0.4634518,0.09021661,True,H1,5.0,1.0,2.0,1.0,True,1.0
5066,splines,25.0,26.13413,1.3235533,0.6671056,0.077674896,True,H1,5.0,1.0,2.0,1.0,True,2.0
5067,splines,25.0,26.604563,1.3601717,0.7022084,0.06377159,True,H1,5.0,1.0,2.0,1.0,True,3.0
5068,splines,25.0,26.410538,1.1776196,0.68159384,0.07691415,True,H1,5.0,1.0,2.0,1.0,True,4.0
5069,splines,25.0,26.82398,1.349646,0.71777284,0.050226774,True,H1,5.0,1.0,2.0,1.0,True,5.0
5070,splines,25.0,26.792702,1.2591336,0.70995015,0.05061094,True,H1,5.0,1.0,2.0,1.0,False,-1.0
5071,splines,25.0,25.868757,1.2692447,0.6506523,0.08932736,True,H1,5.0,1.0,2.0,0.3162277660168379,True,1.0
5072,splines,25.0,26.581627,1.5283632,0.7178018,0.04922948,True,H1,5.0,1.0,2.0,0.3162277660168379,True,2.0
5073,splines,25.0,25.761938,0.9158611,0.63427734,0.08051912,True,H1,5.0,1.0,2.0,0.3162277660168379,True,3.0
5074,splines,25.0,21.57315,0.9014139,0.46265298,0.09604527,True,H1,5.0,1.0,2.0,0.3162277660168379,True,4.0
5075,splines,25.0,26.084414,0.79789925,0.64714694,0.071971186,True,H1,5.0,1.0,2.0,0.3162277660168379,True,5.0
5076,splines,25.0,26.882164,1.1724902,0.71484673,0.049988326,True,H1,5.0,1.0,2.0,0.3162277660168379,False,-1.0
5077,splines,25.0,26.695562,1.3147837,0.7122424,0.057743404,True,H1,5.0,1.0,3.0,10.0,True,1.0
5078,splines,25.0,26.850157,1.2428464,0.71564007,0.04732683,True,H1,5.0,1.0,3.0,10.0,True,2.0
