,architecture,loss,num_classes,degree,latent_size,type,known_variance,static_gamma,chance,variance,house,peppers,barbara,boats
20745,splines,L2,50,3,1024,classic,0,1,0,20.0,22.104721069335938,22.085737228393555,22.121091842651367,22.111854553222656
20746,splines,L2,50,3,1024,classic,0,1,0,25.0,20.1911678314209,20.1761531829834,20.172964096069336,20.16474723815918
20747,splines,L2,50,3,1024,classic,0,1,0,50.0,14.144519805908203,14.152225494384766,14.14104461669922,14.14974594116211
20748,splines,L2,50,3,1024,classic,0,1,0,75.0,10.587623596191406,10.598613739013672,10.61434555053711,10.635944366455078
20749,splines,L2,50,3,1024,classic,0,1,0,100.0,8.10721206665039,8.127201080322266,8.131187438964844,8.139934539794922
20750,splines,L2,50,3,1024,classic,1,1,0,1.0,48.13424682617188,48.13807678222656,48.14279556274414,48.1475715637207
20751,splines,L2,50,3,1024,classic,1,1,0,2.0,42.15888595581055,42.08137130737305,42.104042053222656,42.11054229736328
20752,splines,L2,50,3,1024,classic,1,1,0,5.0,34.10936737060547,34.16605758666992,34.16823196411133,34.14575958251953
20753,splines,L2,50,3,1024,classic,1,1,0,10.0,28.138227462768555,28.102577209472656,28.12845993041992,28.1335506439209
20754,splines,L2,50,3,1024,classic,1,1,0,15.0,24.5714054107666,24.577184677124023,24.598358154296875,24.58602333068848
20755,splines,L2,50,3,1024,classic,1,1,0,20.0,22.087617874145508,22.107566833496094,22.11695098876953,22.12215614318848
20756,splines,L2,50,3,1024,classic,1,1,0,25.0,20.14668846130371,20.14047622680664,20.184181213378903,20.15569877624512
20757,splines,L2,50,3,1024,classic,1,1,0,50.0,14.136699676513672,14.174823760986328,14.141765594482422,14.12958526611328
20758,splines,L2,50,3,1024,classic,1,1,0,75.0,10.646839141845703,10.639045715332031,10.641551971435549,10.635948181152344
20759,splines,L2,50,3,1024,classic,1,1,0,100.0,8.104896545410156,8.117561340332031,8.139007568359375,8.138710021972656
20760,splines,L2,50,3,1024,noconstraints,0,1,0,1.0,30.41654396057129,27.16433334350586,25.01302146911621,28.685117721557617
20761,splines,L2,50,3,1024,noconstraints,0,1,0,2.0,30.419591903686523,27.20621109008789,25.004165649414062,28.67103576660156
20762,splines,L2,50,3,1024,noconstraints,0,1,0,5.0,30.40569305419922,27.28805923461914,25.023344039916992,28.646648406982425
20763,splines,L2,50,3,1024,noconstraints,0,1,0,10.0,30.1422061920166,26.977615356445312,25.02598571777344,28.44588279724121
20764,splines,L2,50,3,1024,noconstraints,0,1,0,15.0,29.86833381652832,26.838159561157227,24.910587310791016,28.240047454833984
20765,splines,L2,50,3,1024,noconstraints,0,1,0,20.0,29.362720489501957,26.64300346374512,24.768739700317383,27.756235122680664
20766,splines,L2,50,3,1024,noconstraints,0,1,0,25.0,28.671287536621094,26.14456558227539,24.522035598754883,27.155818939208984
20767,splines,L2,50,3,1024,noconstraints,0,1,0,50.0,24.51225852966309,23.111299514770508,22.29141616821289,24.097190856933597
20768,splines,L2,50,3,1024,noconstraints,0,1,0,75.0,21.14976692199707,20.41787338256836,19.886871337890625,20.88217544555664
20769,splines,L2,50,3,1024,noconstraints,0,1,0,100.0,17.712974548339844,16.975370407104492,17.751264572143555,18.249156951904297
20770,splines,L2,50,3,1024,noconstraints,1,1,0,1.0,44.50015258789063,42.81250381469727,45.25846862792969,45.37173843383789
20771,splines,L2,50,3,1024,noconstraints,1,1,0,2.0,42.522743225097656,41.2173957824707,38.846866607666016,41.92695617675781
20772,splines,L2,50,3,1024,noconstraints,1,1,0,5.0,36.212181091308594,34.46613311767578,34.687870025634766,35.44942855834961
20773,splines,L2,50,3,1024,noconstraints,1,1,0,10.0,31.40262985229492,30.870912551879883,29.43404197692871,30.96233940124512
20774,splines,L2,50,3,1024,noconstraints,1,1,0,15.0,30.366249084472656,28.4155216217041,27.468151092529297,29.031967163085938
20775,splines,L2,50,3,1024,noconstraints,1,1,0,20.0,28.693038940429688,27.47342109680176,25.92514419555664,27.953487396240234
20776,splines,L2,50,3,1024,noconstraints,1,1,0,25.0,27.235790252685547,25.967477798461918,25.039913177490234,26.62586784362793
20777,splines,L2,50,3,1024,noconstraints,1,1,0,50.0,23.248464584350582,23.335752487182617,22.44432830810547,23.510358810424805
20778,splines,L2,50,3,1024,noconstraints,1,1,0,75.0,18.89082145690918,19.045061111450195,18.632036209106445,19.033164978027344
20779,splines,L2,50,3,1024,noconstraints,1,1,0,100.0,20.563013076782227,19.886552810668945,19.818601608276367,20.54866600036621
20780,splines,L2,50,3,256,classic,0,1,0,1.0,48.14126968383789,48.11836624145508,48.1258430480957,48.10637664794922
20781,splines,L2,50,3,256,classic,0,1,0,2.0,42.08277130126953,42.10277938842773,42.092166900634766,42.10670471191406
20782,splines,L2,50,3,256,classic,0,1,0,5.0,34.135276794433594,34.18606185913086,34.12527084350586,34.13610076904297
20783,splines,L2,50,3,256,classic,0,1,0,10.0,28.137775421142575,28.15029525756836,28.14458274841309,28.128292083740234
20784,splines,L2,50,3,256,classic,0,1,0,15.0,24.61931037902832,24.624814987182617,24.6213436126709,24.634151458740234
20785,splines,L2,50,3,256,classic,0,1,0,20.0,22.09137725830078,22.119888305664062,22.118675231933597,22.11979484558105
20786,splines,L2,50,3,256,classic,0,1,0,25.0,20.18745422363281,20.167001724243164,20.163026809692383,20.14653587341309
20787,splines,L2,50,3,256,classic,0,1,0,50.0,14.13239288330078,14.169658660888672,14.171741485595703,14.149192810058594
20788,splines,L2,50,3,256,classic,0,1,0,75.0,10.602951049804688,10.66366195678711,10.620368957519531,10.613143920898438
20789,splines,L2,50,3,256,classic,0,1,0,100.0,8.112472534179688,8.145431518554688,8.128246307373047,8.13125991821289
20790,splines,L2,50,3,256,classic,1,1,0,1.0,48.130558013916016,48.110958099365234,48.13852310180664,48.13500213623047
20791,splines,L2,50,3,256,classic,1,1,0,2.0,42.11920547485352,42.08698272705078,42.11135482788086,42.11734771728516
20792,splines,L2,50,3,256,classic,1,1,0,5.0,34.12966537475586,34.13838577270508,34.138465881347656,34.16471481323242
20793,splines,L2,50,3,256,classic,1,1,0,10.0,28.15738677978516,28.140092849731445,28.12371063232422,28.11924362182617
20794,splines,L2,50,3,256,classic,1,1,0,15.0,24.608301162719727,24.59856986999512,24.62189102172852,24.60649299621582
20795,splines,L2,50,3,256,classic,1,1,0,20.0,22.143634796142575,22.0991325378418,22.079425811767575,22.105932235717773
20796,splines,L2,50,3,256,classic,1,1,0,25.0,20.149883270263672,20.19180679321289,20.17224502563477,20.19745445251465
20797,splines,L2,50,3,256,classic,1,1,0,50.0,14.16781997680664,14.171642303466797,14.158832550048828,14.164459228515623
20798,splines,L2,50,3,256,classic,1,1,0,75.0,10.620559692382812,10.668033599853516,10.640972137451172,10.62759017944336
20799,splines,L2,50,3,256,classic,1,1,0,100.0,8.149486541748047,8.153465270996094,8.124755859375,8.135807037353516
20800,splines,L2,50,3,256,noconstraints,0,1,0,1.0,9.066463470458984,0.7046165466308594,-2.5356178283691406,2.380687713623047
20801,splines,L2,50,3,256,noconstraints,0,1,0,2.0,8.642574310302734,0.4337577819824219,-2.5495147705078125,2.255088806152344
20802,splines,L2,50,3,256,noconstraints,0,1,0,5.0,6.113208770751953,-0.3976211547851562,-2.950878143310547,1.4167366027832031
20803,splines,L2,50,3,256,noconstraints,0,1,0,10.0,1.5712623596191406,-3.030845642089844,-4.341377258300781,-1.1570777893066406
20804,splines,L2,50,3,256,noconstraints,0,1,0,15.0,-1.2373390197753906,-5.428333282470703,-6.210872650146484,-3.652332305908203
20805,splines,L2,50,3,256,noconstraints,0,1,0,20.0,-4.999126434326172,-7.701622009277344,-8.047134399414062,-6.845115661621094
20806,splines,L2,50,3,256,noconstraints,0,1,0,25.0,-7.429988861083984,-10.31534194946289,-10.189220428466797,-9.31484603881836
20807,splines,L2,50,3,256,noconstraints,0,1,0,50.0,-16.786304473876953,-17.752735137939453,-17.30148696899414,-17.100704193115234
20808,splines,L2,50,3,256,noconstraints,0,1,0,75.0,-21.126689910888672,-21.73336410522461,-21.274066925048828,-21.119747161865234
20809,splines,L2,50,3,256,noconstraints,0,1,0,100.0,-24.20764541625977,-24.5647087097168,-23.703174591064453,-24.27315902709961
20810,splines,L2,50,3,256,noconstraints,1,1,0,1.0,43.88712310791016,46.69353485107422,45.20915603637695,39.55283737182617
20811,splines,L2,50,3,256,noconstraints,1,1,0,2.0,42.11064910888672,40.50973510742188,40.9618034362793,42.33049774169922
20812,splines,L2,50,3,256,noconstraints,1,1,0,5.0,33.82429122924805,34.856346130371094,34.55727767944336,34.054229736328125
20813,splines,L2,50,3,256,noconstraints,1,1,0,10.0,32.32152557373047,30.839242935180664,29.349855422973636,31.398910522460938
20814,splines,L2,50,3,256,noconstraints,1,1,0,15.0,30.27104949951172,28.752904891967773,27.40684127807617,29.240209579467773
20815,splines,L2,50,3,256,noconstraints,1,1,0,20.0,28.74456596374512,27.06805992126465,26.03577423095703,28.012163162231445
20816,splines,L2,50,3,256,noconstraints,1,1,0,25.0,28.36931610107422,26.484619140625,25.022262573242188,26.95078659057617
20817,splines,L2,50,3,256,noconstraints,1,1,0,50.0,25.73781013488769,23.72569274902344,22.77787208557129,24.6473331451416
20818,splines,L2,50,3,256,noconstraints,1,1,0,75.0,19.711071014404297,18.61251449584961,18.78050994873047,19.383514404296875
20819,splines,L2,50,3,256,noconstraints,1,1,0,100.0,12.006587982177734,11.644561767578123,11.13558578491211,10.920783996582031
20820,splines,L2,50,4,1024,classic,0,0,0,1.0,48.09799957275391,48.12238311767578,48.14632797241211,48.13109588623047
20821,splines,L2,50,4,1024,classic,0,0,0,2.0,42.12477493286133,42.14786148071289,42.10345077514648,42.11433029174805
20822,splines,L2,50,4,1024,classic,0,0,0,5.0,34.14241409301758,34.18980407714844,34.15104675292969,34.15873718261719
20823,splines,L2,50,4,1024,classic,0,0,0,10.0,28.13286399841309,28.08334732055664,28.107257843017575,28.136680603027344
20824,splines,L2,50,4,1024,classic,0,0,0,15.0,24.590709686279297,24.62275695800781,24.606590270996094,24.60840606689453
20825,splines,L2,50,4,1024,classic,0,0,0,20.0,22.1058349609375,22.10640525817871,22.1138973236084,22.12961196899414
20826,splines,L2,50,4,1024,classic,0,0,0,25.0,20.159936904907227,20.162107467651367,20.18603515625,20.17666244506836
20827,splines,L2,50,4,1024,classic,0,0,0,50.0,14.111225128173828,14.177490234375,14.16263198852539,14.145389556884766
20828,splines,L2,50,4,1024,classic,0,0,0,75.0,10.618927001953123,10.639511108398438,10.628368377685549,10.614097595214844
20829,splines,L2,50,4,1024,classic,0,0,0,100.0,8.124031066894531,8.120052337646484,8.118694305419922,8.126590728759766
20830,splines,L2,50,4,1024,classic,0,1,0,1.0,48.1404914855957,48.12880706787109,48.13084411621094,48.1267204284668
20831,splines,L2,50,4,1024,classic,0,1,0,2.0,42.13449096679688,42.12138366699219,42.10529327392578,42.09818649291992
20832,splines,L2,50,4,1024,classic,0,1,0,5.0,34.16127395629883,34.126983642578125,34.13224029541016,34.14234924316406
20833,splines,L2,50,4,1024,classic,0,1,0,10.0,28.136438369750977,28.106103897094727,28.155611038208008,28.129701614379883
20834,splines,L2,50,4,1024,classic,0,1,0,15.0,24.617280960083008,24.63494300842285,24.608718872070312,24.61314010620117
20835,splines,L2,50,4,1024,classic,0,1,0,20.0,22.13682556152344,22.11958122253418,22.106876373291016,22.12770652770996
20836,splines,L2,50,4,1024,classic,0,1,0,25.0,20.18538475036621,20.144954681396484,20.17340660095215,20.17445182800293
20837,splines,L2,50,4,1024,classic,0,1,0,50.0,14.167861938476562,14.20085906982422,14.15460205078125,14.144294738769531
20838,splines,L2,50,4,1024,classic,0,1,0,75.0,10.575309753417969,10.635128021240234,10.645526885986328,10.641456604003906
20839,splines,L2,50,4,1024,classic,0,1,0,100.0,8.126209259033203,8.131114959716797,8.124462127685547,8.132072448730469
20840,splines,L2,50,4,1024,classic,1,1,0,1.0,48.123680114746094,48.1143798828125,48.13040542602539,48.131004333496094
20841,splines,L2,50,4,1024,classic,1,1,0,2.0,42.12761688232422,42.083404541015625,42.10281753540039,42.102577209472656
20842,splines,L2,50,4,1024,classic,1,1,0,5.0,34.14080047607422,34.153865814208984,34.150028228759766,34.171119689941406
20843,splines,L2,50,4,1024,classic,1,1,0,10.0,28.109920501708984,28.15072631835937,28.122079849243164,28.12137222290039
20844,splines,L2,50,4,1024,classic,1,1,0,15.0,24.63763999938965,24.605445861816406,24.58574676513672,24.60508155822754
20845,splines,L2,50,4,1024,classic,1,1,0,20.0,22.13124084472656,22.180492401123047,22.091796875,22.101150512695312
20846,splines,L2,50,4,1024,classic,1,1,0,25.0,20.232128143310547,20.13433265686035,20.16439437866211,20.16388893127441
20847,splines,L2,50,4,1024,classic,1,1,0,50.0,14.14608383178711,14.178577423095703,14.15645980834961,14.135345458984377
20848,splines,L2,50,4,1024,classic,1,1,0,75.0,10.625110626220703,10.65716552734375,10.622291564941406,10.62887954711914
20849,splines,L2,50,4,1024,classic,1,1,0,100.0,8.157848358154297,8.103126525878906,8.14914321899414,8.126895904541016
20850,splines,L2,50,4,1024,noconstraints,0,1,0,1.0,28.87613677978516,25.060108184814453,23.98936653137207,26.73171615600586
20851,splines,L2,50,4,1024,noconstraints,0,1,0,2.0,28.87524032592773,25.05768203735352,23.987756729125977,26.72933578491211
20852,splines,L2,50,4,1024,noconstraints,0,1,0,5.0,28.844295501708984,25.048662185668945,23.976417541503903,26.71139907836914
20853,splines,L2,50,4,1024,noconstraints,0,1,0,10.0,28.713077545166016,24.982118606567383,23.936267852783203,26.641286849975582
20854,splines,L2,50,4,1024,noconstraints,0,1,0,15.0,28.568178176879883,24.909990310668945,23.877351760864254,26.52039337158203
20855,splines,L2,50,4,1024,noconstraints,0,1,0,20.0,28.27366065979004,24.81329917907715,23.794919967651367,26.37077522277832
20856,splines,L2,50,4,1024,noconstraints,0,1,0,25.0,27.95098304748535,24.682098388671875,23.664745330810547,26.165912628173828
20857,splines,L2,50,4,1024,noconstraints,0,1,0,50.0,25.8289794921875,23.553586959838867,22.800514221191406,24.703914642333984
20858,splines,L2,50,4,1024,noconstraints,0,1,0,75.0,23.8045597076416,22.314027786254883,21.608667373657227,22.95826530456543
20859,splines,L2,50,4,1024,noconstraints,0,1,0,100.0,21.758155822753903,20.723371505737305,20.2569522857666,21.139667510986328
20860,splines,L2,50,4,1024,noconstraints,1,1,0,1.0,48.05710220336914,47.8887825012207,48.13995742797852,48.13981246948242
20861,splines,L2,50,4,1024,noconstraints,1,1,0,2.0,41.371360778808594,39.23923110961914,42.15983200073242,42.27178192138672
20862,splines,L2,50,4,1024,noconstraints,1,1,0,5.0,34.071876525878906,35.14002227783203,34.54297637939453,35.011661529541016
20863,splines,L2,50,4,1024,noconstraints,1,1,0,10.0,30.57979393005371,30.84379005432129,29.81510353088379,31.209659576416016
20864,splines,L2,50,4,1024,noconstraints,1,1,0,15.0,30.211977005004883,28.59279060363769,27.387914657592773,29.32622337341309
20865,splines,L2,50,4,1024,noconstraints,1,1,0,20.0,28.483888626098636,27.371984481811523,25.994781494140625,27.839187622070312
20866,splines,L2,50,4,1024,noconstraints,1,1,0,25.0,27.18802833557129,25.93927955627441,24.88118934631348,26.59449005126953
20867,splines,L2,50,4,1024,noconstraints,1,1,0,50.0,25.293087005615234,23.65376853942871,22.61089134216309,24.443279266357425
20868,splines,L2,50,4,1024,noconstraints,1,1,0,75.0,22.05574989318848,21.109760284423828,20.84086036682129,22.141292572021484
20869,splines,L2,50,4,1024,noconstraints,1,1,0,100.0,19.883087158203125,19.467012405395508,19.189247131347656,19.92724227905273
20870,splines,L2,50,4,256,classic,0,1,0,1.0,48.1258544921875,48.105918884277344,48.10698318481445,48.143165588378906
20871,splines,L2,50,4,256,classic,0,1,0,2.0,42.11607360839844,42.1199836730957,42.09286880493164,42.09888458251953
20872,splines,L2,50,4,256,classic,0,1,0,5.0,34.1838493347168,34.14073181152344,34.13023376464844,34.13676071166992
20873,splines,L2,50,4,256,classic,0,1,0,10.0,28.15920066833496,28.120756149291992,28.12153625488281,28.12252426147461
20874,splines,L2,50,4,256,classic,0,1,0,15.0,24.60362243652344,24.62289810180664,24.601808547973636,24.58273696899414
20875,splines,L2,50,4,256,classic,0,1,0,20.0,22.08889961242676,22.115270614624023,22.11393165588379,22.10919761657715
20876,splines,L2,50,4,256,classic,0,1,0,25.0,20.1519775390625,20.19755744934082,20.185771942138672,20.1696834564209
20877,splines,L2,50,4,256,classic,0,1,0,50.0,14.138298034667969,14.176559448242188,14.125408172607422,14.160175323486328
20878,splines,L2,50,4,256,classic,0,1,0,75.0,10.637836456298828,10.635547637939451,10.636829376220703,10.604595184326172
20879,splines,L2,50,4,256,classic,0,1,0,100.0,8.151187896728516,8.131698608398438,8.107490539550781,8.112468719482422
20880,splines,L2,50,4,256,classic,1,0,0,1.0,48.1254997253418,48.15543365478516,48.1400260925293,48.13135528564453
20881,splines,L2,50,4,256,classic,1,0,0,2.0,42.11784362792969,42.094993591308594,42.091041564941406,42.10252380371094
20882,splines,L2,50,4,256,classic,1,0,0,5.0,34.118797302246094,34.13956069946289,34.150657653808594,34.139339447021484
20883,splines,L2,50,4,256,classic,1,0,0,10.0,28.153329849243164,28.142671585083008,28.118009567260746,28.109041213989254
20884,splines,L2,50,4,256,classic,1,0,0,15.0,24.57967185974121,24.61751365661621,24.61212921142578,24.61288070678711
20885,splines,L2,50,4,256,classic,1,0,0,20.0,22.130939483642575,22.178226470947266,22.121034622192383,22.11103820800781
20886,splines,L2,50,4,256,classic,1,0,0,25.0,20.19859504699707,20.147396087646484,20.17259788513184,20.179424285888672
20887,splines,L2,50,4,256,classic,1,0,0,50.0,14.167816162109377,14.185291290283203,14.147335052490234,14.161087036132812
20888,splines,L2,50,4,256,classic,1,0,0,75.0,10.6383056640625,10.63571548461914,10.623950958251951,10.63957977294922
20889,splines,L2,50,4,256,classic,1,0,0,100.0,8.124038696289062,8.165531158447266,8.11651611328125,8.113475799560547
20890,splines,L2,50,4,256,classic,1,1,0,1.0,48.1309700012207,48.10176086425781,48.11079788208008,48.12113571166992
